1488	CATSPER1
1489	THEM4
1490	MIA2
1491	DACH2
1492	CATSPER2
1493	SCGB3A2
1494	SH2D1B
1495	DCD
1496	WFIKKN1
1497	RAB3IP
1498	SSX2IP
1499	MRGPRX2
1500	MRGPRX3
1501	MRGPRX4
1502	HRASLS5
1503	FTSJ3
1504	SLC16A10
1505	GALNTL2
1506	IP6K3
1507	DEFB118
1508	CIB3
1509	TAGAP
1510	AP2M1
1511	AP1S1
1512	TMC1
1513	TMC2
1514	RLN3
1515	TWIST2
1516	PARD3B
1517	AP2S1
1518	TRIM78P
1519	TRIM6
1520	CLC
1521	CLCA1
1522	ADCYAP1R1
1523	CLCN1
1524	CLCN2
1525	CLCN3
1526	CLCN4
1527	UBE2J2
1528	LOH12CR1
1529	OLFM3
1530	ANTXR2
1531	MUCL1
1532	GPR62
1533	EXOSC6
1534	PRAP1
1535	ZNF511
1536	CHCHD1
1537	MSS51
1538	TTC18
1539	CLCN5
1540	CLCN6
1541	C10orf90
1542	BTBD16
1543	FAM24A
1544	PSTK
1545	CLCN7
1546	ZNF488
1547	PIK3AP1
1548	MORN4
1549	ZFYVE27
1550	MMP21
1551	COMTD1
1552	CLCNKB
1553	FRA10AC1
1554	ANKRD22
1555	SFXN2
1556	PDZD8
1557	ADD1
1558	C10orf32
1559	CLU
1560	CLIC1
1561	NUDT9P1
1562	AGAP11
1563	GSTO2
1564	SFR1
1565	CALHM3
1566	CLIC2
1567	CLRN3
1568	ANAPC16
1569	PNLIPRP3
1570	SFXN4
1571	CPXM2
1572	CLK1
1573	CLK2
1574	C11orf74
1575	CLK3
1576	ADD2
1577	OR5P2
1578	OR5P3
1579	GYLTL1B
1580	TPP1
1581	SLC36A4
1582	FAT3
1583	CLN3
1584	TMEM45B
1585	CYP2R1
1586	C11orf93
1587	PIH1D2
1588	CLN5
1589	NXPE1
1590	AMICA1
1591	DNAJC24
1592	CLNS1A
1593	DEPDC4
1594	LRRK2
1595	CLPS
1596	CCDC38
1597	TMEM52B
1598	CLPTM1
1599	ADD3
1600	FAM186A
1601	C12orf45
1602	CLTA
1603	SDR9C7
1604	LRIG3
1605	TMEM132D
1606	SLC15A4
1607	RHEBL1
1608	C12orf54
1609	ZNF641
1610	TPH2
1611	CLTB
1612	SP7
1613	GTSF1
1614	KRT74
1615	CLTC
1616	NEDD1
1617	IKBIP
1618	ERP27
1619	AEBP2
1620	BTBD11
1621	SPIC
1622	CMA1
1623	ANO4
1624	ALKBH2
1625	FOXN4
1626	SPPL3
1627	TEX29
1628	METTL21CP1
1629	RXFP2
1630	TEX26
1631	SLAIN1
1632	SPACA7
1633	TDRD9
1634	ANKRD9
1635	AK7
1636	IFI27L1
1637	C14orf28
1638	TRAPPC6B
1639	C14orf79
1640	PLD4
1641	ADSSL1
1642	RNASE11
1643	TPPP2
1644	MRPL52
1645	LRR1
