UID	AML017	AML030	AML044	AML056	AML059	AML060	AML061	AML067	AML068	AML069	AML070	AML076	AML063	AML074	AML077	AML078	AML083	AML086	AML012	AML039	AML052	AML055	AML062Ph	AML071	AML010	AML013	AML051	AML079	AML098	AML099
REL	6.39957675409704	6.19435354889642	6.830805367079	6.54109035267378	6.53343755097365	7.13848297570986	6.23863584368156	6.51206117518645	6.77401422336872	6.63761964099908	6.69385970687678	6.70534339776279	6.0722240402361	6.0722240402361	6.56057312308574	6.47073245935345	6.45226772405034	6.60379821307056	6.80617659877385	7.13848297570986	6.86116836159542	6.52795363627027	6.89482941449949	6.64340019392632	6.9952796356118	6.87438258246351	6.51223107274571	6.51526022383861	6.77575143481775	6.38906325473838
BCL2	5.03402416471677	4.52442915882095	5.13122629646344	5.22903729677631	4.98418551948051	4.75800991462741	5.23720034976728	5.28140573430111	5.31979518426724	5.00350352994222	5.52069373031808	5.47295068842712	5.0195987725335	5.37882310446261	4.98408235542227	4.97747575672065	5.03814387459544	5.20385219866143	4.52442915882095	4.73382562320736	5.38813455722807	5.44021898466843	5.41830761832996	5.28577402535063	5.12374856081047	5.23631919257408	5.00061058607503	5.52069373031808	4.86136686335675	5.11166581699775
RET	4.39139447910526	4.01352757443137	3.55283220896972	3.9848101577137	3.8914487305164	4.06296117256579	3.93275186641057	3.85925146196237	3.99665405144695	3.42017257792289	4.83635499973393	4.20759924462107	4.60032510288175	4.01406031689527	3.41763096180594	4.20152066402336	4.07325487356469	4.42397726133181	4.46461660579556	4.60498333188945	3.92900899973269	4.15998487316439	3.81662377937512	3.83096125863885	4.40260941054469	4.28737572308401	3.41763096180594	4.83635499973393	3.53706623645179	4.05130016395372
TRIM27	6.97177970490272	6.57756531028567	6.72881787802884	6.72245470082491	7.05139577977759	6.8808509437127	6.68273144377964	6.7861954267584	6.72255223875418	7.03507165213771	7.04356852114736	6.78238181804335	6.83255003045129	7.07414531591945	7.02252188890207	6.98367121104339	7.07414531591945	6.86332586664537	6.70487757158257	6.82753283735836	6.8186752987207	6.94134615437434	6.6044140013068	6.57756531028567	7.00439634249759	6.76338060998236	6.95698084379593	6.60214656393895	6.85470446123549	6.92900017652707
BCL3	4.87862991318368	5.47380930548969	5.29516665525	4.95429570173285	4.71274518562164	6.06063607888198	4.98474825933355	4.95231447348292	5.39051292885473	5.41411184650825	5.22168662411393	5.1496190784387	5.40084437660297	4.59362026545856	4.71950367911055	5.28780961942544	4.78202422079694	5.06696346094636	5.95676949350832	5.61994528371356	4.94099874136181	5.04835531370757	5.6258808515996	5.72319958220549	4.59362026545856	4.97490487842596	4.87529042929128	6.06063607888198	5.04857344270167	5.45213945773894
BCL6	6.64621337913339	6.7405791061683	5.80897946534182	4.85963274285838	5.33607671439735	6.88032508785164	5.16234857947805	5.19913878842419	5.27133741441336	6.34337860892383	5.54513045465139	5.72040356666031	6.24129056630416	4.85963274285838	5.67466186495749	6.25663924834876	6.18808857165774	5.11120965019262	7.14822201845565	6.68117636247054	6.05854129421324	5.78861607848946	6.57540560964814	5.65049465593494	5.46074386250443	5.28154027430661	5.30001781178634	7.14822201845565	5.56239726089769	5.97504246792713
BCL7A	4.53263293389653	4.63616161728055	5.52772772983768	4.88614908032698	5.73970966233721	5.81889732807997	4.82074153200539	6.02049925237425	5.92226174357228	4.79078298167509	5.76024027063866	5.95577468893623	4.53263293389653	5.99367518175458	4.91265737859706	5.18158840944793	5.24658961691551	6.02049925237425	5.05640135340566	5.50081799960219	5.91093025598353	5.7473718244892	5.43428138354489	5.53788782414907	5.57492791147355	5.59400252440144	5.98397986172794	5.69953739754799	4.74966913549199	4.6505015995816
BCL9	4.22785439896448	4.39352013135176	3.80768233162986	5.49073568948999	5.47327945370986	5.15599548971185	5.76600420481533	5.28618073076426	5.26965001049599	3.82710232529261	5.87994550694247	5.08002175253188	3.91797073366646	5.19844937650231	5.0057336001527	4.00645232196701	4.1081647235646	5.32389233767093	5.55396369671476	5.18150022448741	5.87994550694247	5.75802626541868	4.97836500588449	5.45207732332369	5.14993303718774	5.21398013069656	4.98313731354557	5.85917925543504	4.5066065671779	3.80768233162986
TNFRSF17	2.53418830146118	3.7806117647136	3.81101608436959	1.1602439645232	4.06336842754679	1.2099144527188	2.4995450211604	2.85896137065732	1.07301416234371	1.14903266438463	3.3109639601022	1.5305320353503	1.07301416234371	3.11197849007944	1.76138614350162	2.72786842939635	3.89234504496265	3.12660112749729	1.09139074501483	3.80106316287088	4.02074212482686	3.04147732789464	3.92650746278725	1.5271117799985	4.06336842754679	3.81081780857908	3.25322184031053	1.93148721456696	2.2700552151294	2.29654245999359
ROBO2	2.39502111529701	1.06801408299431	3.08964057823791	3.20782505011883	1.06801408299431	2.180816150321	3.37657444652794	2.45171493692114	3.81836610372614	2.59368050332285	3.60626804950947	2.8718990537138	3.1683046202683	3.30608527430917	1.21857804006125	1.37300756736634	1.16768487018384	3.70695806638684	2.76459520712501	1.59338041662789	2.02567848142611	3.53265582394152	3.27936427682179	2.87461813552283	1.29909720350359	2.68663279916002	2.58510954745696	3.81836610372614	3.03380923107169	2.27235053092118
RPL5	10.5789540469201	10.2999835410132	10.8619196448846	10.9675304708599	10.9016476425679	10.8344053000998	10.9400280408133	10.7818023616062	11.2414526167942	10.8563825726492	10.6622827905041	10.9999719058931	10.3428058598911	11.2291882150971	10.5268923016018	10.9964868189355	10.3668827417576	11.1153450497346	10.6524808827507	10.5762374881037	10.6897581584257	11.2250052299018	10.8136303206758	11.2414526167942	10.9165769350468	10.9890409267435	10.6853594415001	10.2999835410132	10.943428579275	10.9318271123043
RPL10	4.50200421427167	4.86368732679938	4.53961846962957	3.56611300198811	4.39404044067049	4.73153946660075	4.70644283146161	4.34869487621793	4.24193151448975	3.95720717315917	4.34435954092949	3.60249248957015	4.33646091864159	4.37317083470003	4.19586921100147	4.50259312229333	4.11003199714809	3.67549674917375	4.85788733229631	4.38528781344031	4.64761997769467	3.56611300198811	4.38438906563359	4.86368732679938	4.27429537103542	4.45895501098896	3.95690590978518	4.36086945622358	4.63427822678167	3.85631079415526
BCR	6.10846775618631	5.67722905123594	6.68670510883556	6.05711831064947	6.49291620199932	5.78294656589423	7.18182962885747	7.23236318411681	6.92115108457715	6.36720164889952	6.29282646377301	6.5037877179279	6.00592167709541	6.55281577430048	6.0303012320708	6.36399609556765	6.37460644834303	6.86227131444141	6.13104206084467	5.97931284448756	7.22572477105103	6.47181253276249	5.67722905123594	7.00944038557573	6.71693765886775	6.32984152866583	7.23236318411681	6.80710993569608	5.72814075944359	5.9290101402085
RPL22	8.68401259083642	8.05111444111333	9.01764615739261	9.19707175202776	9.33764263593233	8.73103300416826	9.17699993460634	8.43837740418911	9.432970310316	8.87271401356167	9.1005405508096	8.94451876177138	8.3384727706645	9.432970310316	8.78728804324573	8.77602457045603	8.5680389123385	9.17512895723448	8.19968195475122	8.78105814565979	8.73237915619794	9.41170217827313	8.57827923424605	8.99414502582213	9.29666060965562	9.26676545906069	8.90318591385984	8.05111444111333	8.90357305125132	8.80019754237713
RPN1	7.9929763180263	8.33832489022204	7.89211588862361	8.00879523379911	7.89211588862361	7.99654845858361	8.15735941710068	8.22126704017119	7.92366581275664	8.03081671314458	8.07807251700054	8.33656624257207	8.33832489022204	8.11099654692787	7.95384871699819	8.26713895640956	8.32770541851187	8.18704113415895	8.06144170011149	8.21661156796169	8.10518095143153	7.97603700042164	8.11533078889306	7.91364599404558	8.02348801654611	7.93806769409015	8.29798484321081	8.08691782320149	8.07049870360454	8.18659002592029
CLIP1	6.30454828662102	6.32270137671761	6.06144039876813	6.25488745701939	6.24942733211935	6.37855588227736	5.95044645008122	5.7531170343274	5.89372484811736	5.94552281001805	5.6311703121392	5.81505420194649	5.9742464136816	5.6311703121392	5.94519921755203	5.81487872389037	5.68623438770171	5.66819104688624	6.4090654411241	6.11730226995855	5.82294275686012	6.0161206002339	6.10740073649385	6.13312615765675	5.66832941516531	6.06081168028783	5.87607922886393	6.4090654411241	6.0629272763711	5.83830323532436
BCORL1	4.81983162463927	4.63852406593473	5.02635083888898	5.06604867173794	4.75978268243048	5.12443379124049	4.79522379039051	4.89792747634605	5.19935152504325	4.91623148906713	5.11189297944459	4.62543174150626	4.74835152314722	5.02598586450923	4.83494261302752	4.62627173174597	4.7003520349002	4.99504924163479	5.2466148296107	4.79078472572518	4.86212340307305	5.01885419837118	5.02215199755809	5.09988057948835	4.87424239459387	5.00739099645482	4.71898928983194	5.2466148296107	4.62543174150626	4.84196899082589
SDC4	6.95476581851538	6.97170679385485	5.7348083723092	5.05412968377754	5.68198032546869	6.49503570267417	5.67684603850207	5.81586772889011	5.6328278412758	6.99188073649747	5.67344550803887	5.09374138553286	6.65825411428237	5.05412968377754	5.60346107528598	6.56950949757791	6.72807085510283	5.66923446537671	6.99188073649747	6.24131518814726	6.46719045876971	5.46704615911225	6.44158764534223	6.33891067617472	5.54681673278229	5.40140503923715	5.72014364729961	6.95089013712294	5.83118357568319	6.88586281288938
SDHB	7.72406626516775	7.74949780616558	7.41315747545172	7.46819979738214	7.25775252230204	7.58013605316192	7.22319489229704	6.85953273309858	6.99545436993692	7.57676120556399	7.41030546243003	7.3461226225254	7.26884049482531	7.3419631839419	7.74949780616558	7.65816874219859	7.703032455169	6.65001367259465	7.65790892277943	7.61822802966115	6.88113651106174	7.06340418529449	7.48946483507081	6.64826836007702	7.36973976013906	7.36529426660806	7.6313285504848	6.64826836007702	7.50825542150592	7.71642319686694
SDHC	5.95587335040509	5.52003714517527	5.5941136963287	6.17319503512069	5.96568513104095	5.84945775906759	5.78662448703736	5.6026199331323	5.85332604499509	6.06274029736155	6.00378924806244	5.62513607524873	6.10687396499677	6.04674646281809	5.8122743271347	5.53641931689083	5.91937202266163	5.61379435601604	5.52003714517527	5.65090336703902	5.69041071616383	6.17319503512069	5.74154783498611	5.79594536138063	5.85371303601687	5.73826175062617	5.68284226830531	5.55747163420829	5.77136760912114	5.88627347316382
SDHD	8.82001322491346	8.50427113663979	8.58080400285992	8.48562729487146	8.47789179096123	8.82001322491346	8.31894519589407	8.40408661356554	8.38412992434219	8.71327141158471	8.28818286038575	8.35188868021626	8.40143808703865	8.57865353297332	8.68316986135016	8.78257076117615	8.57846134879435	7.97195342053095	8.25685521064949	8.77049239063241	8.05856973970901	8.46330985817653	8.45503417677206	8.00510239198925	8.50808337745747	8.48309106293456	8.44707885863482	7.97195342053095	8.61219260730681	8.59410416689517
PRDM16	2.95791578469191	4.26697607776322	3.06983429641259	3.26843221585401	5.91197418321914	3.57058961616402	2.16446569335757	4.66705848967851	5.91197418321914	2.16674337032148	2.19484152198942	4.39693344229211	1.55354441404767	5.88719526303811	1.55354441404767	2.89723717327526	2.68502903171254	5.69876608749139	4.38701197935799	4.80364000299389	4.19532504444247	4.35276479911863	3.17099724742019	5.7025385392235	4.57581657916146	4.53810424593552	5.19851897206413	3.45560916594698	1.76316065435802	2.22122516915118
PRDM1	7.04386459042043	6.91560301981048	6.41337668648803	5.77156283706266	6.19907961447604	7.07095208382406	5.30888658735596	5.34149072781894	5.16590940736987	6.42044465482287	4.64066447476461	5.80337897223632	7.06722564403407	4.64066447476461	5.81554447613776	6.24506223635035	6.00830639622488	5.813011088871	6.622150143732	7.07095208382406	5.77028945855095	5.59873544142541	6.72217988528889	5.79778430303131	5.59954281252066	5.58080222521143	5.1808499713444	6.50399317069089	6.40892728161613	6.49037503990484
GOLPH3	8.7364392985212	8.55535756684139	8.5222573703584	8.55816320407652	8.57181939649877	8.7364392985212	8.70236704697627	8.59555067581057	8.31157079865503	8.57072107548834	8.17382566759204	8.54611213233039	8.68055257800097	8.62068794144125	8.5564773377149	8.72195300005026	8.5978485252045	8.4180391615639	8.67682272761026	8.44126531994202	8.2502310006922	8.32032011899745	8.38251279007292	8.26301818568717	8.57587655124907	8.62489981705746	8.69072471819859	8.17382566759204	8.63318643964094	8.52703631289552
MAP2K4	5.81273744038798	5.68883795671753	5.92525448176862	5.69578033796398	5.89726627904084	5.7162334784357	5.73043449531986	5.69812057051906	5.85717025602197	5.68987320054947	5.974165341423	5.40572796900626	5.8679707399492	5.56357295839425	5.77887177553054	6.04442474601629	5.67767362658228	5.5215219730382	6.04540676882717	6.11482795623276	5.70480708047025	5.95830613038735	5.86922959886331	6.11482795623276	5.66301062694928	5.77818543625396	6.07488774315431	5.40572796900626	5.89772015488205	6.0569058914424
SET	8.76898143041363	8.29475401827926	9.1459269896079	9.18293462765457	9.27708539831916	9.08978977101571	9.23708209185933	9.2956800565716	9.11288867858064	9.08649483675497	9.05142483939273	9.32679711578334	8.66484751279457	9.36703357391164	9.07267350666425	8.95388421219507	8.93044620122209	8.97061488645469	8.32455210504412	8.7803501795647	8.96974981914438	9.25096741414947	8.72923369675588	8.53810092144932	9.36703357391164	9.32580053262273	9.25618923466651	8.29475401827926	8.90517714700536	8.92635846931224
BLM	6.74090053499602	6.19670141053244	7.0384450731006	7.28211430505892	6.62347614718773	6.19670141053244	7.09425965501008	7.63116738512139	6.86418818196951	6.80598079173115	6.79592505181406	7.39440698216089	6.32529560468582	6.85194358563502	7.15882332683715	6.94604440944914	6.89640427354068	6.84807012340839	6.34603265073317	6.21330494863807	7.58735157742125	7.07795364392182	6.47089221331279	7.0968859448976	6.97488593319471	6.86092826698063	7.63116738512139	6.57732679067278	6.61289801154943	6.54897507014059
SFPQ	8.47672006356428	8.2057059659206	8.39013720056062	8.91953495488888	8.57915027918083	8.6043930588681	8.81756716330812	9.12054305035354	8.97093550771971	8.88961304320319	8.84327611470962	8.79110547985282	8.20280960209047	9.12054305035354	8.89448312877862	8.98228799693648	8.97941900073709	9.10222459868207	8.44326017993142	8.4094528330654	8.55502582437632	8.20280960209047	8.62176227450144	8.7905680145444	8.73553807055536	8.79630924886424	8.87875001868605	8.30612032656256	8.96640927228007	8.94984902057601
SFRP4	3.85769289150946	3.68266670875191	2.29351685501719	4.07218772272201	3.73495223877195	4.03304737180871	3.71203537742207	2.81158789166329	4.14868191095793	3.89219681379674	4.37292133977852	4.02202090840248	4.2580437430198	3.7095948355427	2.86830176444956	3.34461699583494	3.53361953403821	4.01080120595647	2.29351685501719	2.66361089586997	3.52282580601837	4.33088797264036	4.43043375491946	4.15784653957613	3.5198183491102	3.75608453818842	2.79074120888727	4.43043375491946	3.65504019169143	3.70358939446617
SRSF2	8.30486516231299	8.21625125792929	8.51337056685688	8.69433095547692	8.58277293531278	8.5280550238745	8.41569110553612	8.73144679403729	8.54971440193341	8.707142234741	8.80793448405407	8.70727780626986	8.3418644915044	8.80793448405407	8.56503707729482	8.65620660320278	8.57447398597441	8.6069289844122	8.21625125792929	8.49252309737176	8.47013380414679	8.24620231706695	8.4831355801931	8.35958986658865	8.32550765804462	8.43123223124823	8.77997429245245	8.26261018312289	8.54576724505508	8.66610073590774
SRSF3	6.96888651154084	6.60193079349347	7.2109901137903	7.2628596797875	7.54366846419666	7.23053398123846	7.30275392679237	7.65149178672129	7.20041507424383	7.30678112321516	7.68295219415175	7.45477332510485	6.92296134625125	7.6424836560578	7.45084091436973	7.27781517665961	7.39046583647452	7.36898718048897	6.60193079349347	6.87115528868781	7.23453691027082	7.07070528958679	7.18600954933514	6.91609031268748	7.11540715872782	7.14457487561283	7.68295219415175	6.72852438636611	7.3361968666091	7.28856771302603
NSD1	4.38175411192817	5.00284066570053	4.92145957601842	4.67700758501743	4.79943802839014	4.58584818763226	4.78819806329064	4.84637185384443	4.95001965015308	4.63438623520715	5.26874660106468	4.78299212524248	4.68839291508868	4.91918446083111	4.58437951418407	4.38175411192817	4.64368863962786	5.12339834112584	4.40831339556376	4.67831486740568	5.12526624715052	4.84655596915732	5.26874660106468	4.64088853717318	4.49977926529529	4.44616651303549	4.81629443464081	5.18846356528344	4.86424519652145	4.79329397220345
