Sample_ID,Compound_ID,Chemical_compound,EC50,SLOPE,MAX,MIN,C_1,C_2,C_3,C_4,C_5,V_1,V_2,V_3,V_4,V_5,DSS,sDSS
Healthy_14,FIMM100418,JQ1,813.7,-2.5,100,59.3,1.0,10,100,1000,10000,107.0,103.0,102.0,74.5,59.3,5.1,1.45
Healthy_14,FIMM133844,PH-797804,1000.0,-0.1,100,100.0,0.1,1,10,100,1000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
Healthy_14,FIMM003782,Lenalidomide,100000.0,-1.0,100,82.0,10.0,100,1000,10000,100000,94.7,88.8,89.1,82.0,95.0,0.0,0.0
Healthy_14,FIMM003783,Panobinostat,44.0,-2.5,100,7.3,0.1,1,10,100,1000,101.2,114.2,124.6,11.6,7.3,15.1,1.28
Healthy_14,FIMM133867,KW-2449,2500.0,-2.5,100,90.7,0.2,2,20,200,2500,102.5,112.0,109.1,107.2,90.7,0.0,0.0
Healthy_14,FIMM100386,Linifanib,1000.0,-2.5,100,96.4,0.1,1,10,100,1000,106.9,112.2,108.8,105.3,96.4,0.0,0.0
Healthy_14,FIMM003711,Dovitinib,10000.0,-2.5,100,99.9,1.0,10,100,1000,10000,100.9,100.0,99.9,102.3,103.6,0.0,0.0
Healthy_14,FIMM023820,Sunitinib,1000.0,-0.1,100,100.0,0.1,1,10,100,1000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
Healthy_14,FIMM000143,Lovastatin,10000.0,-2.5,100,90.0,1.0,10,100,1000,10000,102.5,108.7,109.7,117.2,90.0,0.0,
Healthy_14,FIMM000183,Erlotinib,10000.0,-2.5,100,90.2,1.0,10,100,1000,10000,103.6,94.3,97.3,105.4,94.0,0.0,-0.63
Healthy_14,FIMM003784,Pazopanib,10000.0,-0.1,100,92.3,1.0,10,100,1000,10000,98.3,95.0,94.7,92.3,100.5,0.0,0.0
Healthy_14,FIMM133878,NVP-AEW541,2382.0,-2.5,100,1.5,1.0,10,100,1000,10000,99.1,100.7,102.0,90.7,1.5,7.0,1.05
Healthy_14,FIMM133846,TG100-115,10000.0,-2.5,100,93.2,1.0,10,100,1000,10000,99.1,100.0,93.2,93.3,99.6,0.0,0.0
Healthy_14,FIMM003715,Foretinib,124.1,-2.5,100,67.2,0.1,1,10,100,1000,100.2,100.0,101.8,87.9,67.2,3.1,1.98
Healthy_14,FIMM136402,Entospletinib,5000.0,-2.5,100,97.6,0.5,5,50,500,5000,97.6,108.7,116.3,141.0,137.2,0.0,0.0
Healthy_14,FIMM003790,Olaparib,1884.1,-2.3,100,72.8,1.0,10,100,1000,10000,102.2,92.6,89.9,95.0,72.8,1.8,1.03
Healthy_14,FIMM133875,JNJ-38877605,10000.0,-1.0,100,91.3,1.0,10,100,1000,10000,92.8,92.0,92.2,92.7,91.3,0.0,0.0
Healthy_14,FIMM003781,Canertinib,2347.0,-2.5,100,1.6,1.0,10,100,1000,10000,99.2,98.0,87.8,90.3,1.6,7.0,0.28
Healthy_14,FIMM003708,Selumetinib,498.0,-0.7,100,65.6,1.0,10,100,1000,10000,104.8,91.9,93.0,80.0,65.6,3.9,1.55
Healthy_14,FIMM003717,Tanespimycin,421.9,-1.1,100,31.7,1.0,10,100,1000,10000,105.5,98.5,88.1,51.2,31.7,10.6,2.1
Healthy_14,FIMM003793,Vismodegib,10000.0,-2.5,100,94.9,1.0,10,100,1000,10000,106.8,102.2,97.2,104.7,94.9,0.0,0.0
Healthy_14,FIMM133827,AT7519,150.7,-2.0,100,3.1,1.0,10,100,1000,10000,96.5,88.8,70.7,3.1,4.7,21.1,2.53
Healthy_14,FIMM100364,Regorafenib,3331.3,-2.5,100,70.4,1.0,10,100,1000,10000,97.5,100.0,96.2,100.9,70.4,1.2,0.83
Healthy_14,FIMM003710,Afatinib,1000.0,-2.5,100,79.6,0.1,1,10,100,1000,92.2,97.5,101.5,95.0,79.6,1.3,0.43
Healthy_14,FIMM003742,AZD2811,1000.0,-2.5,100,86.6,0.1,1,10,100,1000,100.7,110.0,107.6,86.6,89.6,0.8,0.6
Healthy_14,FIMM000160,Gefitinib,2643.0,-2.5,100,43.7,1.0,10,100,1000,10000,97.7,95.8,91.8,96.3,43.7,3.6,2.35
Healthy_14,FIMM003738,Tivozanib,10000.0,-2.5,100,82.5,1.0,10,100,1000,10000,102.2,101.1,100.5,95.9,82.5,0.9,0.68
Healthy_14,FIMM100382,Neratinib,333.2,-2.5,100,74.9,0.1,1,10,100,1000,100.6,98.4,97.0,100.7,74.9,0.9,0.68
Healthy_14,FIMM003734,Cediranib,1000.0,-1.0,100,93.0,0.1,1,10,100,1000,94.7,93.0,98.8,93.1,97.8,0.0,-0.03
Healthy_14,FIMM023830,Bortezomib,3.2,-2.4,100,3.0,0.1,1,10,100,1000,106.0,94.4,8.9,3.6,3.0,29.5,
Healthy_14,FIMM003733,Motesanib,10000.0,-0.6,100,95.8,1.0,10,100,1000,10000,100.8,97.3,97.7,95.8,97.1,0.0,-0.03
Healthy_14,FIMM003785,Tandutinib,1000.0,-0.7,100,82.8,0.1,1,10,100,1000,102.0,88.4,88.8,82.8,90.2,3.0,2.13
Healthy_14,FIMM003778,Axitinib,10000.0,-2.5,100,79.9,1.0,10,100,1000,10000,95.7,108.7,112.8,101.3,79.9,0.5,0.38
Healthy_14,FIMM003746,Doramapimod,4139.1,-2.5,100,54.1,1.0,10,100,1000,10000,106.5,96.5,124.0,113.7,54.1,1.7,0.7
Healthy_14,FIMM133874,SGX-523,5000.0,-2.5,100,94.8,0.5,5,50,500,5000,107.6,106.2,99.5,100.3,94.8,0.0,0.0
Healthy_14,FIMM100395,Cabozantinib,1000.0,-0.1,100,80.8,0.1,1,10,100,1000,96.0,80.8,104.9,83.3,91.5,0.1,0.05
Healthy_14,FIMM003750,Idelalisib,10000.0,-2.5,100,77.0,1.0,10,100,1000,10000,98.3,101.5,111.8,94.5,77.0,1.6,1.18
Healthy_14,FIMM003779,Saracatinib,10000.0,-2.5,100,93.8,1.0,10,100,1000,10000,93.8,105.7,100.9,119.3,95.5,0.0,0.0
Healthy_14,FIMM003713,Crizotinib,253.5,-2.5,100,48.4,0.1,1,10,100,1000,111.0,103.8,109.3,96.0,48.4,3.4,2.05
Healthy_14,FIMM023833,Quizartinib,1000.0,-2.5,100,87.6,0.1,1,10,100,1000,104.5,94.0,104.8,119.5,91.2,0.0,-0.05
Healthy_14,FIMM003763,Nilotinib,10000.0,-2.5,100,99.7,1.0,10,100,1000,10000,105.6,99.7,108.4,121.1,114.8,0.0,0.0
Healthy_14,FIMM003794,Sorafenib,1000.0,-2.5,100,97.2,0.1,1,10,100,1000,97.2,110.9,108.9,128.0,129.6,0.0,0.0
Healthy_14,FIMM136387,AGI-6780,10000.0,-1.2,100,87.2,1.0,10,100,1000,10000,112.2,96.1,91.2,87.2,96.0,1.0,0.75
Healthy_14,FIMM133832,AGI-5198,10000.0,-0.5,100,76.5,1.0,10,100,1000,10000,95.5,88.5,82.3,81.2,76.5,5.1,3.8
Healthy_14,FIMM100375,Volasertib,38.4,-2.5,100,72.0,0.1,1,10,100,1000,105.3,98.7,99.8,74.1,72.0,4.3,1.53
Healthy_14,FIMM003751,Trametinib,250.0,-2.5,100,77.7,0.0,0,0,0,250,113.7,110.5,110.0,88.3,77.7,2.1,1.53
Healthy_14,FIMM003760,MK-2206,6.6,-0.4,100,70.3,0.1,1,10,100,1000,94.3,87.3,88.3,79.0,70.3,4.8,1.18
Healthy_14,FIMM133821,Tozasertib,2122.9,-2.5,100,43.7,1.0,10,100,1000,10000,94.0,103.3,85.8,92.8,43.7,4.2,2.5
Healthy_15,FIMM100375,Volasertib,1000.0,-2.5,100,76.6,0.1,1,10,100,1000,103.3,107.0,107.2,76.6,85.8,3.2,0.43
Healthy_15,FIMM003778,Axitinib,10000.0,-2.5,100,97.2,1.0,10,100,1000,10000,105.5,101.8,97.2,109.3,113.1,0.0,-0.13
Healthy_15,FIMM133821,Tozasertib,3469.9,-2.5,100,65.3,1.0,10,100,1000,10000,113.6,107.3,90.4,102.0,65.3,1.5,-0.2
Healthy_15,FIMM003785,Tandutinib,1000.0,-0.3,100,83.4,0.1,1,10,100,1000,104.9,85.9,93.3,83.4,94.3,0.5,-0.38
Healthy_15,FIMM003781,Canertinib,2329.0,-2.5,100,3.5,1.0,10,100,1000,10000,95.7,86.1,88.4,90.3,3.5,6.9,0.18
Healthy_15,FIMM003776,Tofacitinib,5000.0,-2.5,100,86.5,0.5,5,50,500,5000,100.3,109.2,113.8,102.5,86.5,0.1,-0.5
Healthy_15,FIMM003746,Doramapimod,3727.2,-2.5,100,48.1,1.0,10,100,1000,10000,108.6,102.2,113.9,106.5,48.1,2.3,1.3
Healthy_15,FIMM100396,AZD1480,1000.0,-2.5,100,93.2,0.1,1,10,100,1000,98.9,106.4,107.7,107.4,93.2,0.0,-0.23
Healthy_15,FIMM003708,Selumetinib,287.7,-0.8,100,73.5,1.0,10,100,1000,10000,103.4,97.1,91.9,81.4,73.5,3.3,0.95
Healthy_15,FIMM003715,Foretinib,1000.0,-2.5,100,78.0,0.1,1,10,100,1000,122.9,101.1,100.5,104.3,78.0,0.5,-0.63
Healthy_15,FIMM003738,Tivozanib,10000.0,-2.5,100,93.1,1.0,10,100,1000,10000,98.2,100.2,103.0,103.2,96.5,0.0,-0.23
Healthy_15,FIMM100382,Neratinib,1000.0,-2.5,100,98.8,0.1,1,10,100,1000,101.8,98.8,106.2,105.5,102.6,0.0,-0.23
Healthy_15,FIMM003719,SNS-032,69.7,-2.5,100,5.7,1.0,10,100,1000,10000,106.0,115.2,32.3,7.4,5.7,24.8,1.3
Healthy_15,FIMM133891,Birinapant,146.3,-2.5,100,48.8,0.1,1,10,100,1000,103.3,88.7,97.9,85.8,48.8,4.9,1.8
Healthy_15,FIMM023833,Quizartinib,1000.0,-2.5,100,92.8,0.1,1,10,100,1000,101.2,92.8,96.0,119.4,113.7,0.0,-0.05
Healthy_15,FIMM133840,PD184352,10000.0,-1.0,100,76.8,1.0,10,100,1000,10000,98.7,102.1,95.3,85.9,76.8,2.1,0.15
Healthy_15,FIMM136402,Entospletinib,5000.0,-0.9,100,100.0,0.5,5,50,500,5000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
Healthy_15,FIMM003775,Dasatinib,1000.0,-2.5,100,85.3,0.1,1,10,100,1000,94.6,98.4,85.3,111.1,118.2,0.0,0.0
Healthy_15,FIMM133846,TG100-115,10000.0,-0.1,100,83.2,1.0,10,100,1000,10000,98.8,90.7,83.2,92.0,108.3,0.0,0.0
Healthy_15,FIMM003784,Pazopanib,10000.0,-0.1,100,94.2,1.0,10,100,1000,10000,100.5,94.2,98.8,99.4,117.7,0.0,0.0
Healthy_15,FIMM003717,Tanespimycin,456.9,-1.0,100,40.5,1.0,10,100,1000,10000,106.0,102.2,87.7,60.3,40.5,8.8,0.3
Healthy_15,FIMM003713,Crizotinib,368.0,-2.5,100,63.1,0.1,1,10,100,1000,95.0,96.0,109.2,104.1,63.1,1.5,0.15
Healthy_15,FIMM003790,Olaparib,10000.0,-0.6,100,78.9,1.0,10,100,1000,10000,93.4,99.7,93.3,93.5,78.9,0.9,0.13
Healthy_15,FIMM003779,Saracatinib,10000.0,-2.5,100,93.1,1.0,10,100,1000,10000,96.7,93.8,93.1,115.0,111.4,0.0,0.0
Healthy_15,FIMM003711,Dovitinib,10000.0,-2.5,100,99.3,1.0,10,100,1000,10000,104.8,113.0,107.0,106.1,99.3,0.0,0.0
Healthy_15,FIMM100386,Linifanib,1000.0,-0.3,100,95.2,0.1,1,10,100,1000,107.1,100.5,96.9,95.2,108.7,0.0,0.0
Healthy_15,FIMM003763,Nilotinib,10000.0,-2.5,100,95.2,1.0,10,100,1000,10000,97.8,95.2,109.2,141.4,141.9,0.0,0.0
Healthy_15,FIMM003710,Afatinib,1000.0,-2.5,100,84.7,0.1,1,10,100,1000,99.5,101.9,100.1,92.8,84.7,0.8,-0.08
Healthy_15,FIMM000170,Metformin,100000.0,-2.5,100,99.3,10.0,100,1000,10000,100000,107.4,100.4,104.9,113.5,99.6,0.0,0.0
Healthy_15,FIMM000160,Gefitinib,10000.0,-0.7,100,82.4,1.0,10,100,1000,10000,100.5,98.5,94.0,95.6,82.4,0.4,-0.85
Healthy_15,FIMM000172,Imatinib,10000.0,-2.5,100,80.3,1.0,10,100,1000,10000,107.3,102.8,94.1,101.9,80.3,0.5,-0.2
Healthy_15,FIMM000143,Lovastatin,10000.0,-0.1,100,100.0,1.0,10,100,1000,10000,100.0,100.0,100.0,100.0,100.0,0.0,
Healthy_15,FIMM100364,Regorafenib,10000.0,-2.5,100,83.8,1.0,10,100,1000,10000,96.2,100.7,100.6,122.5,88.8,0.0,-0.38
Healthy_15,FIMM003791,Masitinib,3487.4,-2.5,100,12.0,1.0,10,100,1000,10000,116.8,114.8,109.2,105.4,12.0,4.5,1.15
Healthy_15,FIMM003749,BMS-754807,10000.0,-1.4,100,85.7,1.0,10,100,1000,10000,105.2,94.6,88.1,85.7,98.0,2.2,0.03
Healthy_15,FIMM133809,Lenvatinib,2500.0,-2.5,100,96.1,0.2,2,20,200,2500,96.1,101.0,104.3,116.7,110.4,0.0,0.0
Healthy_15,FIMM133844,PH-797804,1000.0,-2.5,100,98.4,0.1,1,10,100,1000,98.4,103.9,122.1,129.2,128.5,0.0,0.0
Healthy_15,FIMM100395,Cabozantinib,1000.0,-0.3,100,80.5,0.1,1,10,100,1000,104.3,94.3,98.6,80.5,95.3,0.1,0.05
Healthy_15,FIMM133780,GSK-1904529A,10000.0,-2.5,100,94.5,1.0,10,100,1000,10000,104.7,94.5,98.5,105.4,117.0,0.0,0.0
Healthy_15,FIMM003794,Sorafenib,1000.0,-0.6,100,100.0,0.1,1,10,100,1000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
Healthy_15,FIMM000176,Vatalanib,10000.0,-0.1,100,93.2,1.0,10,100,1000,10000,96.4,95.8,93.2,96.7,102.6,0.0,0.0
Healthy_15,FIMM133874,SGX-523,5000.0,-0.4,100,100.0,0.5,5,50,500,5000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
Healthy_15,FIMM136387,AGI-6780,10000.0,-2.5,100,95.1,1.0,10,100,1000,10000,105.1,99.8,95.1,96.0,98.5,0.0,-0.25
Healthy_15,FIMM003774,Lestaurtinib,320.6,-2.5,100,72.0,0.1,1,10,100,1000,105.9,113.0,118.0,100.1,72.0,1.1,-1.5
Healthy_15,FIMM133867,KW-2449,2500.0,-2.5,100,98.6,0.2,2,20,200,2500,98.6,108.5,106.4,118.6,101.4,0.0,0.0
Healthy_15,FIMM133902,Selinexor,88.6,-0.8,100,32.2,1.0,10,100,1000,10000,97.2,85.1,69.0,37.2,32.2,15.7,1.28
Healthy_15,FIMM100415,Ibrutinib,1000.0,-0.1,100,100.0,0.1,1,10,100,1000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
Healthy_15,FIMM109463,Ralimetinib,10000.0,-0.1,100,100.0,1.0,10,100,1000,10000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
Healthy_15,FIMM003782,Lenalidomide,100000.0,-1.0,100,93.0,10.0,100,1000,10000,100000,96.4,94.7,94.1,93.0,99.7,0.0,0.0
Healthy_15,FIMM003780,Bosutinib,3884.1,-2.5,100,2.7,1.0,10,100,1000,10000,105.0,99.1,116.5,117.6,2.7,4.4,-0.13
Healthy_15,FIMM133779,GSK-1838705A,2500.0,-0.3,100,92.3,0.2,2,20,200,2500,102.4,97.1,100.6,92.3,102.1,0.0,-0.13
Healthy_15,FIMM003767,Vemurafenib,10000.0,-2.5,100,97.2,1.0,10,100,1000,10000,107.8,101.8,100.9,110.0,98.3,0.0,-0.18
Healthy_15,FIMM023812,Cytarabine,1514.4,-2.5,100,54.1,1.0,10,100,1000,10000,101.6,97.5,99.9,88.0,54.1,4.2,
Healthy_15,FIMM115484,Venetoclax,1000.0,-2.5,100,94.4,0.1,1,10,100,1000,97.4,102.0,100.7,100.8,94.4,0.0,0.0
Healthy_15,FIMM023820,Sunitinib,1000.0,-0.1,100,100.0,0.1,1,10,100,1000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
Healthy_15,FIMM003793,Vismodegib,10000.0,-0.1,100,91.8,1.0,10,100,1000,10000,97.0,98.2,91.8,100.3,99.4,0.0,0.0
Healthy_15,FIMM003750,Idelalisib,10000.0,-2.5,100,89.1,1.0,10,100,1000,10000,93.3,104.5,100.7,95.8,89.1,0.1,-0.33
Healthy_15,FIMM003742,AZD2811,1000.0,-2.5,100,96.4,0.1,1,10,100,1000,101.2,106.5,117.8,96.9,96.4,0.0,-0.2
Healthy_15,FIMM003705,Palbociclib,10000.0,-0.8,100,76.9,1.0,10,100,1000,10000,103.2,96.1,93.8,84.2,76.9,2.4,-0.28
Healthy_15,FIMM133878,NVP-AEW541,3165.1,-2.5,100,1.5,1.0,10,100,1000,10000,103.9,108.3,100.9,100.0,1.5,5.5,-0.45
Healthy_15,FIMM023830,Bortezomib,4.4,-2.5,100,7.4,0.1,1,10,100,1000,92.6,106.9,15.8,8.1,7.4,26.7,
Healthy_15,FIMM003769,Vandetanib,1000.0,-1.0,100,87.5,0.1,1,10,100,1000,97.0,93.3,91.9,87.5,98.2,0.0,-0.38
Healthy_15,FIMM000274,Lapatinib,1000.0,-2.5,100,92.8,0.1,1,10,100,1000,92.8,94.6,96.0,104.5,102.8,0.0,0.0
Healthy_15,FIMM000183,Erlotinib,10000.0,-1.0,100,96.5,1.0,10,100,1000,10000,96.5,103.0,100.8,99.4,112.7,0.0,-0.63
Healthy_15,FIMM003733,Motesanib,10000.0,-2.5,100,94.4,1.0,10,100,1000,10000,102.2,102.6,94.4,108.5,104.6,0.0,-0.03
Healthy_15,FIMM100362,Midostaurin,10000.0,-2.5,100,98.5,1.0,10,100,1000,10000,98.5,116.8,108.2,112.6,107.4,0.0,-0.88
Healthy_15,FIMM003756,Ruxolitinib,10000.0,-2.5,100,86.3,1.0,10,100,1000,10000,103.8,97.5,108.8,97.8,86.3,0.3,-3.23
Healthy_15,FIMM133827,AT7519,146.5,-2.5,100,7.1,1.0,10,100,1000,10000,114.4,100.0,74.2,7.1,7.9,20.7,2.13
Healthy_15,FIMM003761,Alisertib,10000.0,-0.3,100,91.8,1.0,10,100,1000,10000,103.7,104.5,91.8,94.7,107.6,0.0,-0.43
Healthy_15,FIMM003734,Cediranib,1000.0,-2.5,100,89.8,0.1,1,10,100,1000,98.8,100.7,92.2,89.8,93.3,0.1,0.08
Healthy_15,FIMM003783,Panobinostat,43.1,-2.5,100,11.7,0.1,1,10,100,1000,102.7,116.1,125.4,14.2,11.7,14.5,0.68
Healthy_15,FIMM133832,AGI-5198,10000.0,-1.4,100,88.5,1.0,10,100,1000,10000,107.4,97.4,99.3,93.1,88.5,0.1,-1.2
Healthy_15,FIMM109464,Crenolanib,1568.0,-2.4,100,2.2,1.0,10,100,1000,10000,99.2,91.9,90.3,75.3,2.2,9.1,0.82
Healthy_15,FIMM133875,JNJ-38877605,10000.0,-0.3,100,89.9,1.0,10,100,1000,10000,91.7,100.1,90.9,90.2,89.9,0.0,0.0
Healthy_15,FIMM003751,Trametinib,250.0,-2.5,100,90.2,0.0,0,0,0,250,112.5,105.3,113.6,92.0,90.2,0.0,-0.58
Healthy_15,FIMM100418,JQ1,1968.6,-2.5,100,70.1,1.0,10,100,1000,10000,90.7,99.0,118.3,95.3,70.1,2.0,-1.65
Healthy_15,FIMM133818,Pelitinib,405.6,-2.1,100,59.4,0.2,2,20,200,2500,92.1,97.6,93.7,89.5,59.4,3.4,-0.1
Healthy_15,FIMM003760,MK-2206,1000.0,-0.7,100,81.3,0.1,1,10,100,1000,99.9,91.8,86.5,84.2,81.3,3.2,-0.43
Healthy_16,FIMM100362,Midostaurin,1504.9,-2.5,100,74.0,1.0,10,100,1000,10000,107.3,105.2,99.3,93.1,74.0,2.0,1.13
Healthy_16,FIMM133779,GSK-1838705A,2500.0,-2.5,100,85.3,0.2,2,20,200,2500,100.4,103.5,98.2,97.4,85.3,0.5,0.38
Healthy_16,FIMM109463,Ralimetinib,10000.0,-2.5,100,96.9,1.0,10,100,1000,10000,98.7,110.1,140.3,138.4,98.2,0.0,0.0
Healthy_16,FIMM003710,Afatinib,1000.0,-0.4,100,76.7,0.1,1,10,100,1000,104.0,95.5,86.4,96.0,76.7,1.3,0.43
Healthy_16,FIMM003779,Saracatinib,10000.0,-0.1,100,100.0,1.0,10,100,1000,10000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
Healthy_16,FIMM003742,AZD2811,1000.0,-0.7,100,87.7,0.1,1,10,100,1000,109.7,106.4,114.0,87.7,100.3,0.0,-0.2
Healthy_16,FIMM115484,Venetoclax,1000.0,-0.1,100,87.7,0.1,1,10,100,1000,100.0,89.7,97.4,87.7,110.4,0.0,0.0
Healthy_16,FIMM003783,Panobinostat,43.3,-2.5,100,11.5,0.1,1,10,100,1000,109.5,111.6,120.3,15.5,11.5,14.5,0.68
Healthy_16,FIMM003705,Palbociclib,501.3,-0.3,100,68.6,1.0,10,100,1000,10000,93.3,90.3,86.1,94.9,68.6,2.8,0.13
Healthy_16,FIMM003750,Idelalisib,10000.0,-2.5,100,100.0,1.0,10,100,1000,10000,100.0,100.0,100.0,100.0,100.0,0.0,-0.43
Healthy_16,FIMM003784,Pazopanib,10000.0,-0.2,100,91.3,1.0,10,100,1000,10000,102.9,97.6,91.3,102.4,107.3,0.0,0.0
Healthy_16,FIMM003719,SNS-032,83.4,-2.5,100,6.9,1.0,10,100,1000,10000,109.0,105.9,42.9,7.1,6.9,23.6,0.1
Healthy_16,FIMM133875,JNJ-38877605,10000.0,-0.4,100,85.3,1.0,10,100,1000,10000,100.2,99.9,103.9,85.3,96.9,0.0,0.0
Healthy_16,FIMM100396,AZD1480,1000.0,-2.5,100,79.9,0.1,1,10,100,1000,102.8,103.1,109.3,108.4,79.9,0.4,0.18
Healthy_16,FIMM100375,Volasertib,1000.0,-2.5,100,77.4,0.1,1,10,100,1000,99.1,104.4,97.9,77.4,91.4,3.6,0.83
Healthy_16,FIMM133840,PD184352,4713.1,-2.5,100,74.2,1.0,10,100,1000,10000,91.3,106.9,109.8,119.2,74.2,0.6,-1.35
Healthy_16,FIMM003790,Olaparib,10000.0,-1.7,100,88.5,1.0,10,100,1000,10000,103.4,103.0,95.2,90.2,88.5,0.4,-0.38
Healthy_16,FIMM003749,BMS-754807,2626.7,-2.5,100,74.7,1.0,10,100,1000,10000,95.2,102.6,84.4,98.4,74.7,1.2,-0.98
Healthy_16,FIMM003715,Foretinib,1000.0,-2.5,100,84.7,0.1,1,10,100,1000,97.2,107.0,100.6,90.6,84.7,0.9,-0.23
Healthy_16,FIMM133818,Pelitinib,62.8,-0.7,100,70.7,0.2,2,20,200,2500,101.8,96.7,88.3,81.3,70.7,3.8,0.3
Healthy_16,FIMM000160,Gefitinib,10000.0,-0.3,100,82.8,1.0,10,100,1000,10000,102.7,84.4,91.8,92.5,82.8,1.0,-0.25
Healthy_16,FIMM023833,Quizartinib,1000.0,-2.5,100,85.4,0.1,1,10,100,1000,98.3,102.7,106.0,101.6,85.4,0.1,0.05
Healthy_16,FIMM133821,Tozasertib,10000.0,-2.5,100,77.2,1.0,10,100,1000,10000,108.7,96.9,97.7,97.8,77.2,1.1,-0.6
Healthy_16,FIMM100364,Regorafenib,6120.9,-2.5,100,73.9,1.0,10,100,1000,10000,91.8,99.8,97.3,114.9,78.9,0.3,-0.08
Healthy_16,FIMM003733,Motesanib,10000.0,-2.5,100,83.1,1.0,10,100,1000,10000,102.8,91.0,104.3,101.2,85.2,0.1,0.08
Healthy_16,FIMM000143,Lovastatin,10000.0,-0.1,100,100.0,1.0,10,100,1000,10000,100.0,100.0,100.0,100.0,100.0,0.0,
Healthy_16,FIMM023812,Cytarabine,1747.8,-2.5,100,46.2,1.0,10,100,1000,10000,97.4,105.1,92.5,89.4,46.2,4.6,
Healthy_16,FIMM003782,Lenalidomide,100000.0,-2.5,100,92.1,10.0,100,1000,10000,100000,106.9,94.4,92.1,106.5,100.1,0.0,0.0
Healthy_16,FIMM003774,Lestaurtinib,96.7,-2.5,100,69.8,0.1,1,10,100,1000,109.3,101.5,106.5,84.2,69.8,3.2,0.6
Healthy_16,FIMM023820,Sunitinib,1000.0,-2.5,100,91.8,0.1,1,10,100,1000,115.8,96.4,104.8,113.0,91.8,0.0,0.0
Healthy_16,FIMM000170,Metformin,100000.0,-2.5,100,97.7,10.0,100,1000,10000,100000,103.8,100.9,101.2,100.2,97.7,0.0,0.0
Healthy_16,FIMM136402,Entospletinib,5000.0,-0.2,100,100.0,0.5,5,50,500,5000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
Healthy_16,FIMM003738,Tivozanib,10000.0,-1.3,100,99.2,1.0,10,100,1000,10000,105.3,100.5,108.2,99.2,114.6,0.0,-0.23
Healthy_16,FIMM000176,Vatalanib,10000.0,-0.1,100,83.8,1.0,10,100,1000,10000,89.1,94.6,83.8,100.3,95.4,0.0,0.0
Healthy_16,FIMM003763,Nilotinib,10000.0,-2.5,100,93.2,1.0,10,100,1000,10000,96.3,93.2,93.5,133.5,120.6,0.0,0.0
Healthy_16,FIMM003775,Dasatinib,1000.0,-2.5,100,85.8,0.1,1,10,100,1000,95.9,95.7,85.8,118.8,109.0,0.0,0.0
Healthy_16,FIMM003785,Tandutinib,1000.0,-2.5,100,90.4,0.1,1,10,100,1000,90.4,97.8,96.7,107.2,97.0,0.0,-0.88
Healthy_16,FIMM133809,Lenvatinib,2500.0,-0.1,100,100.0,0.2,2,20,200,2500,100.0,100.0,100.0,100.0,100.0,0.0,0.0
Healthy_16,FIMM003713,Crizotinib,1000.0,-2.5,100,98.2,0.1,1,10,100,1000,98.2,101.3,102.6,105.3,111.8,0.0,-1.35
Healthy_16,FIMM100418,JQ1,855.9,-2.5,100,57.0,1.0,10,100,1000,10000,114.2,105.7,111.5,74.2,57.0,5.3,1.65
Healthy_16,FIMM003769,Vandetanib,1000.0,-2.5,100,96.7,0.1,1,10,100,1000,103.1,104.5,98.9,101.8,96.7,0.0,-0.38
Healthy_16,FIMM133902,Selinexor,30.6,-0.7,100,38.9,1.0,10,100,1000,10000,99.1,77.2,57.9,47.9,38.9,17.3,2.88
Healthy_16,FIMM003780,Bosutinib,3588.6,-2.5,100,7.4,1.0,10,100,1000,10000,109.5,107.7,115.4,108.0,7.4,4.6,0.07
Healthy_16,FIMM003793,Vismodegib,10000.0,-0.1,100,100.0,1.0,10,100,1000,10000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
Healthy_16,FIMM000183,Erlotinib,10000.0,-2.5,100,86.1,1.0,10,100,1000,10000,101.1,93.2,86.1,89.8,90.8,2.5,1.88
Healthy_16,FIMM000274,Lapatinib,1000.0,-0.1,100,100.0,0.1,1,10,100,1000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
Healthy_16,FIMM003734,Cediranib,1000.0,-0.3,100,94.0,0.1,1,10,100,1000,107.0,94.0,98.5,98.3,110.0,0.0,-0.03
Healthy_16,FIMM133874,SGX-523,5000.0,-2.5,100,90.4,0.5,5,50,500,5000,101.1,102.0,102.6,93.7,90.4,0.0,0.0
Healthy_16,FIMM003760,MK-2206,1000.0,-1.1,100,75.5,0.1,1,10,100,1000,96.9,103.8,87.0,80.9,75.5,4.2,0.58
Healthy_16,FIMM023830,Bortezomib,4.0,-2.5,100,6.3,0.1,1,10,100,1000,103.2,104.9,12.3,7.2,6.3,27.5,
Healthy_16,FIMM003761,Alisertib,10000.0,-2.5,100,88.6,1.0,10,100,1000,10000,108.6,99.6,105.3,95.5,88.6,0.1,-0.33
