Column_Label,Type
S100A10,Gene_Expr
CFAP43,Gene_Expr
LHFPL5,Gene_Expr
RPL37A,Gene_Expr
HOXC6,Gene_Expr
TXNRD3,Gene_Expr
CFD,Gene_Expr
STPG3,Gene_Expr
MCMBP,Gene_Expr
EME2,Gene_Expr
KLHDC1,Gene_Expr
ZNF81,Gene_Expr
TAF13,Gene_Expr
ZNF780A,Gene_Expr
ATAD3A,Gene_Expr
OR5B17,Gene_Expr
OR52M1,Gene_Expr
FAM118B,Gene_Expr
ZNF461,Gene_Expr
CCDC180,Gene_Expr
SLC9A8,Gene_Expr
OCLN,Gene_Expr
CFAP299,Gene_Expr
H4C16,Gene_Expr
ZNF181,Gene_Expr
OR8G1,Gene_Expr
INKA2,Gene_Expr
ZNF44,Gene_Expr
GPAA1,Gene_Expr
ADAMTSL2,Gene_Expr
SGTB,Gene_Expr
ZNF790,Gene_Expr
PRB3,Gene_Expr
CYRIA,Gene_Expr
MYO1C,Gene_Expr
MDS2,Gene_Expr
NKIRAS1,Gene_Expr
OR1S2,Gene_Expr
UGT2B17,Gene_Expr
MEIG1,Gene_Expr
SLC22A12,Gene_Expr
KIF13B,Gene_Expr
NRAP,Gene_Expr
ADH5,Gene_Expr
H2BC12,Gene_Expr
TEAD4,Gene_Expr
SPG7,Gene_Expr
HRNR,Gene_Expr
ZNF677,Gene_Expr
ERO1A,Gene_Expr
ZNF823,Gene_Expr
ZNF311,Gene_Expr
ZNF347,Gene_Expr
OR5H2,Gene_Expr
PLCG2,Gene_Expr
FCHSD1,Gene_Expr
ZNF71,Gene_Expr
AADACL2,Gene_Expr
S100A6,Gene_Expr
RPL12,Gene_Expr
DNM3,Gene_Expr
ZNF121,Gene_Expr
MPZL1,Gene_Expr
VPS13A,Gene_Expr
MBP,Gene_Expr
AKAP17A,Gene_Expr
ELOVL2,Gene_Expr
GOLGA6L9,Gene_Expr
LEKR1,Gene_Expr
C1orf122,Gene_Expr
CLEC9A,Gene_Expr
KEL,Gene_Expr
NOL8,Gene_Expr
IRAK4,Gene_Expr
ODAD3,Gene_Expr
DLGAP2,Gene_Expr
MRPL42,Gene_Expr
ENTPD7,Gene_Expr
FCGR1BP,Gene_Expr
ZNF335,Gene_Expr
ZNF560,Gene_Expr
RPS4X,Gene_Expr
ZNF273,Gene_Expr
ZNF84,Gene_Expr
MAK16,Gene_Expr
ZNF667,Gene_Expr
AVPR1B,Gene_Expr
SIRPA,Gene_Expr
DSCR8,Gene_Expr
GRK6,Gene_Expr
PRIM1,Gene_Expr
MARCHF5,Gene_Expr
POTEH,Gene_Expr
AKR1B10,Gene_Expr
SULT1C4,Gene_Expr
CYP2A7,Gene_Expr
ZBTB14,Gene_Expr
CD2AP,Gene_Expr
NUP62CL,Gene_Expr
SFI1,Gene_Expr
TMPRSS11F,Gene_Expr
ZNF649,Gene_Expr
ADH4,Gene_Expr
ZNF248,Gene_Expr
CHSY3,Gene_Expr
TOR4A,Gene_Expr
LPAR1,Gene_Expr
MB,Gene_Expr
OR2L3,Gene_Expr
HIBCH,Gene_Expr
ZNF544,Gene_Expr
TMEM229B,Gene_Expr
SOWAHC,Gene_Expr
ZNF770,Gene_Expr
NPIPB6,Gene_Expr
HMGN5,Gene_Expr
MIER1,Gene_Expr
MAN1A2,Gene_Expr
SVIP,Gene_Expr
ZNF251,Gene_Expr
DDRGK1,Gene_Expr
FAM47C,Gene_Expr
TFDP1,Gene_Expr
CLEC4C,Gene_Expr
ZNF607,Gene_Expr
ZNF334,Gene_Expr
HSD17B11,Gene_Expr
SZT2,Gene_Expr
SULT1C2,Gene_Expr
ZXDA,Gene_Expr
RPS6KL1,Gene_Expr
CACNA1E,Gene_Expr
QRICH1,Gene_Expr
CSF2RA,Gene_Expr
FKBP1C,Gene_Expr
DDX42,Gene_Expr
RPL23A,Gene_Expr
SLC29A3,Gene_Expr
STYX,Gene_Expr
UBL5,Gene_Expr
HELZ,Gene_Expr
TMEM116,Gene_Expr
UCKL1,Gene_Expr
OR5B21,Gene_Expr
CARD11,Gene_Expr
ZNF485,Gene_Expr
PEG3,Gene_Expr
SDAD1,Gene_Expr
ZKSCAN8,Gene_Expr
PHETA1,Gene_Expr
TMEM239,Gene_Expr
HYLS1,Gene_Expr
MYL4,Gene_Expr
ZNF442,Gene_Expr
ZNF813,Gene_Expr
HOXC4,Gene_Expr
DCAF12L2,Gene_Expr
PIM3,Gene_Expr
GET3,Gene_Expr
ASPH,Gene_Expr
SPRED2,Gene_Expr
WWP2,Gene_Expr
GFPT1,Gene_Expr
UVRAG,Gene_Expr
ZNF26,Gene_Expr
TMEM207,Gene_Expr
ITSN2,Gene_Expr
NTRK1,Gene_Expr
OGA,Gene_Expr
MT1F,Gene_Expr
TCAF1,Gene_Expr
ZNF69,Gene_Expr
TXNRD1,Gene_Expr
NRARP,Gene_Expr
ZNF583,Gene_Expr
CCT8L2,Gene_Expr
ZNF568,Gene_Expr
ZXDB,Gene_Expr
ZNF480,Gene_Expr
ZNF587,Gene_Expr
TPM2,Gene_Expr
SH3BGRL2,Gene_Expr
ZNF808,Gene_Expr
ANKRD35,Gene_Expr
YTHDF2,Gene_Expr
TMA16,Gene_Expr
HLA-DRB5,Gene_Expr
ATL1,Gene_Expr
CNGA1,Gene_Expr
MAFK,Gene_Expr
ARMH1,Gene_Expr
ZNF43,Gene_Expr
GPN1,Gene_Expr
PLN,Gene_Expr
C2CD4A,Gene_Expr
ZNF28,Gene_Expr
ITGBL1,Gene_Expr
ZNF511,Gene_Expr
ZNF627,Gene_Expr
KCNRG,Gene_Expr
WDHD1,Gene_Expr
ZNF789,Gene_Expr
CTNND1,Gene_Expr
DDX39B,Gene_Expr
SLC34A3,Gene_Expr
RD3,Gene_Expr
SH2D1B,Gene_Expr
ARC,Gene_Expr
NUDT16,Gene_Expr
TLK1,Gene_Expr
LRBA,Gene_Expr
ZNF536,Gene_Expr
MMP17,Gene_Expr
OR2M2,Gene_Expr
BAZ1A,Gene_Expr
AKR1C4,Gene_Expr
COPS8,Gene_Expr
CCDC69,Gene_Expr
MDM4,Gene_Expr
RYR2,Gene_Expr
ZNF534,Gene_Expr
KLHL9,Gene_Expr
FAM3D,Gene_Expr
NCOA6,Gene_Expr
STK39,Gene_Expr
TAT,Gene_Expr
C6orf89,Gene_Expr
CALM1,Gene_Expr
LPA,Gene_Expr
TAFA2,Gene_Expr
SKIC3,Gene_Expr
TUSC1,Gene_Expr
PAPSS2,Gene_Expr
SLC9A6,Gene_Expr
FAN1,Gene_Expr
ABCA4,Gene_Expr
EIF1AY,Gene_Expr
MT-ND6,Gene_Expr
IPO9,Gene_Expr
GPX6,Gene_Expr
CEP290,Gene_Expr
MT-CO2,Gene_Expr
GLMP,Gene_Expr
TOGARAM1,Gene_Expr
DLL1,Gene_Expr
ANKRD13B,Gene_Expr
ECI2,Gene_Expr
UNC13B,Gene_Expr
SAXO5,Gene_Expr
MT-CYB,Gene_Expr
LDB1,Gene_Expr
PPP1R14C,Gene_Expr
CTR9,Gene_Expr
SMOC1,Gene_Expr
F5,Gene_Expr
MSRB1,Gene_Expr
LRRTM3,Gene_Expr
ZNF652,Gene_Expr
SMURF1,Gene_Expr
SLC5A3,Gene_Expr
GPATCH3,Gene_Expr
CDC42BPB,Gene_Expr
PLXNB3,Gene_Expr
OXCT2,Gene_Expr
RPL10A,Gene_Expr
COLGALT2,Gene_Expr
EPS8L3,Gene_Expr
EGFL6,Gene_Expr
MT-ND2,Gene_Expr
SYCP1,Gene_Expr
APCDD1L,Gene_Expr
RCSD1,Gene_Expr
RASSF9,Gene_Expr
FAM169A,Gene_Expr
ZNF830,Gene_Expr
GRIN3A,Gene_Expr
MT-ND5,Gene_Expr
CNOT7,Gene_Expr
TMEM184B,Gene_Expr
MTOR,Gene_Expr
SCAMP5,Gene_Expr
ZNF521,Gene_Expr
ALPK2,Gene_Expr
BRINP2,Gene_Expr
MAGEB3,Gene_Expr
LRIG2,Gene_Expr
MT-CO1,Gene_Expr
PNP,Gene_Expr
PAX9,Gene_Expr
LRRC10,Gene_Expr
GK,Gene_Expr
FOXJ3,Gene_Expr
ZNF358,Gene_Expr
SFT2D1,Gene_Expr
CD247,Gene_Expr
GRM3,Gene_Expr
CHAMP1,Gene_Expr
INPP5F,Gene_Expr
ARHGAP11A,Gene_Expr
SUCNR1,Gene_Expr
HMGN2,Gene_Expr
SELENOM,Gene_Expr
UBE2J1,Gene_Expr
GJC2,Gene_Expr
OPA1,Gene_Expr
DENND4B,Gene_Expr
RYR3,Gene_Expr
ZNF277,Gene_Expr
MT-ND3,Gene_Expr
KTI12,Gene_Expr
STYXL2,Gene_Expr
SELENOT,Gene_Expr
ARHGEF15,Gene_Expr
TOX,Gene_Expr
CES1,Gene_Expr
CD3E,Gene_Expr
RUSC2,Gene_Expr
FICD,Gene_Expr
OSTC,Gene_Expr
R3HDM4,Gene_Expr
TSEN15,Gene_Expr
LTN1,Gene_Expr
RUNDC1,Gene_Expr
CCDC152,Gene_Expr
STKLD1,Gene_Expr
GRK5,Gene_Expr
TYW1,Gene_Expr
DCAF12,Gene_Expr
SFMBT2,Gene_Expr
PNMA5,Gene_Expr
ITPRIPL1,Gene_Expr
MT-ND4,Gene_Expr
SMC5,Gene_Expr
MT-ND1,Gene_Expr
DCAF12L1,Gene_Expr
PRMT6,Gene_Expr
SHISA4,Gene_Expr
CIPC,Gene_Expr
CAPZA2,Gene_Expr
MT-ATP6,Gene_Expr
TOP1,Gene_Expr
PRC1,Gene_Expr
GPRASP3,Gene_Expr
MAP3K3,Gene_Expr
L1CAM,Gene_Expr
SREBF2,Gene_Expr
C1orf174,Gene_Expr
POU3F3,Gene_Expr
RASGEF1A,Gene_Expr
SPOUT1,Gene_Expr
RPL39,Gene_Expr
DZIP3,Gene_Expr
KIAA0753,Gene_Expr
DCLRE1A,Gene_Expr
ATG9A,Gene_Expr
NOS1AP,Gene_Expr
APRT,Gene_Expr
GPRASP1,Gene_Expr
TBKBP1,Gene_Expr
MAGEE1,Gene_Expr
CCDC167,Gene_Expr
MT-CO3,Gene_Expr
ZFP2,Gene_Expr
SOWAHA,Gene_Expr
L3MBTL3,Gene_Expr
DMD,Gene_Expr
MFAP3L,Gene_Expr
NAGA,Gene_Expr
SMG5,Gene_Expr
KIFBP,Gene_Expr
TGM2,Gene_Expr
ARMCX6,Gene_Expr
PJA2,Gene_Expr
RORB,Gene_Expr
SGMS1,Gene_Expr
OR10Z1,Gene_Expr
ZNF525,Gene_Expr
INF2,Gene_Expr
GP1BB,Gene_Expr
OR2L2,Gene_Expr
EFCAB2,Gene_Expr
COX20,Gene_Expr
CHML,Gene_Expr
STUM,Gene_Expr
TCP10L3,Gene_Expr
CAPN8,Gene_Expr
TATDN3,Gene_Expr
CR1,Gene_Expr
C1orf53,Gene_Expr
SAMD5,Gene_Expr
TEDDM1,Gene_Expr
GJE1,Gene_Expr
ECT2L,Gene_Expr
GPR52,Gene_Expr
NTMT2,Gene_Expr
FCGR3A,Gene_Expr
TMEM244,Gene_Expr
OR6K3,Gene_Expr
CENPW,Gene_Expr
SPRN,Gene_Expr
FAM229B,Gene_Expr
FANK1,Gene_Expr
PRR9,Gene_Expr
KPRP,Gene_Expr
EEF1AKMT2,Gene_Expr
DDO,Gene_Expr
PLPP4,Gene_Expr
H3C14,Gene_Expr
H2BC18,Gene_Expr
PNLIPRP3,Gene_Expr
H3C15,Gene_Expr
HSD3B1,Gene_Expr
HSD3B2,Gene_Expr
RBM20,Gene_Expr
SMIM9,Gene_Expr
C6orf163,Gene_Expr
GDI1,Gene_Expr
PCMTD2,Gene_Expr
SOX18,Gene_Expr
LIME1,Gene_Expr
OOEP,Gene_Expr
C1orf146,Gene_Expr
SAMD13,Gene_Expr
RTL8A,Gene_Expr
CCDC160,Gene_Expr
C1orf141,Gene_Expr
EFCAB7,Gene_Expr
GLYATL3,Gene_Expr
LDLRAD1,Gene_Expr
ZYG11A,Gene_Expr
LCN8,Gene_Expr
C1orf185,Gene_Expr
GLT6D1,Gene_Expr
IFIT1B,Gene_Expr
LIPN,Gene_Expr
LIPK,Gene_Expr
LIPJ,Gene_Expr
LRIT2,Gene_Expr
LRRC73,Gene_Expr
FOXO6,Gene_Expr
TCEAL5,Gene_Expr
SYS1,Gene_Expr
INPP5B,Gene_Expr
RPA4,Gene_Expr
NEU4,Gene_Expr
MAFB,Gene_Expr
TRAF3IP1,Gene_Expr
CHIC1,Gene_Expr
NAP1L6P,Gene_Expr
GIGYF2,Gene_Expr
C2orf72,Gene_Expr
RUFY2,Gene_Expr
NHSL2,Gene_Expr
PHACTR4,Gene_Expr
CLPSL1,Gene_Expr
ASAH2B,Gene_Expr
AGAP6,Gene_Expr
TIMM23B,Gene_Expr
ZDHHC18,Gene_Expr
TMEM273,Gene_Expr
CXorf65,Gene_Expr
AGAP9,Gene_Expr
GPRIN2,Gene_Expr
SYT15,Gene_Expr
MACO1,Gene_Expr
PTPN20,Gene_Expr
ZDBF2,Gene_Expr
TXNDC8,Gene_Expr
DAXX,Gene_Expr
BMPR2,Gene_Expr
TCEA3,Gene_Expr
PFDN6,Gene_Expr
RING1,Gene_Expr
HSD17B8,Gene_Expr
RXRB,Gene_Expr
OXLD1,Gene_Expr
OR13C3,Gene_Expr
COL11A2,Gene_Expr
HLA-DOA,Gene_Expr
BRD2,Gene_Expr
HLA-DMA,Gene_Expr
COL5A2,Gene_Expr
PSMB8,Gene_Expr
TAP2,Gene_Expr
SPIN3,Gene_Expr
HLA-DRA,Gene_Expr
BTNL2,Gene_Expr
COL15A1,Gene_Expr
TSBP1,Gene_Expr
TMEM225,Gene_Expr
NOTCH4,Gene_Expr
PBX2,Gene_Expr
AGER,Gene_Expr
RNF5,Gene_Expr
AGPAT1,Gene_Expr
PJVK,Gene_Expr
PRRT1,Gene_Expr
FKBPL,Gene_Expr
MRPL38,Gene_Expr
SMIM5,Gene_Expr
ERICH2,Gene_Expr
WHR1,Gene_Expr
CD300LD,Gene_Expr
DXO,Gene_Expr
SKIC2,Gene_Expr
FAM120A2P,Gene_Expr
NELFE,Gene_Expr
NXPE2,Gene_Expr
ZBTB12,Gene_Expr
SDHD,Gene_Expr
EHMT2,Gene_Expr
XAGE1A,Gene_Expr
LAYN,Gene_Expr
XAGE1B,Gene_Expr
SLC44A4,Gene_Expr
NEU1,Gene_Expr
SNHG32,Gene_Expr
HSPA1B,Gene_Expr
HSPA1A,Gene_Expr
HSPA1L,Gene_Expr
LSM2,Gene_Expr
VARS1,Gene_Expr
VWA7,Gene_Expr
CARD16,Gene_Expr
MBD5,Gene_Expr
MSH5,Gene_Expr
MPIG6B,Gene_Expr
LY6G6C,Gene_Expr
LY6G6F,Gene_Expr
ABHD16A,Gene_Expr
LY6G5C,Gene_Expr
CSNK2B,Gene_Expr
GPANK1,Gene_Expr
C6orf47,Gene_Expr
NALF1,Gene_Expr
APOM,Gene_Expr
TRIM49C,Gene_Expr
BAG6,Gene_Expr
PRRC2A,Gene_Expr
AIF1,Gene_Expr
NCR3,Gene_Expr
PRAMEF17,Gene_Expr
PRAMEF14,Gene_Expr
LST1,Gene_Expr
NFKBIL1,Gene_Expr
PRAMEF15,Gene_Expr
MCCD1,Gene_Expr
ZNF814,Gene_Expr
MICB,Gene_Expr
AADACL4,Gene_Expr
ZNF551,Gene_Expr
MICA,Gene_Expr
ZNF805,Gene_Expr
HLA-C,Gene_Expr
POU5F1,Gene_Expr
ZSCAN5C,Gene_Expr
CCHCR1,Gene_Expr
PSORS1C1,Gene_Expr
MUC21,Gene_Expr
DEFB121,Gene_Expr
DHX16,Gene_Expr
C6orf136,Gene_Expr
MRPS18B,Gene_Expr
PPP1R10,Gene_Expr
ABCF1,Gene_Expr
PRR3,Gene_Expr
LILRB3,Gene_Expr
DDR1,Gene_Expr
GNL1,Gene_Expr
HLA-E,Gene_Expr
TRIM39,Gene_Expr
ZNF468,Gene_Expr
TRIM15,Gene_Expr
ZNF616,Gene_Expr
TRIM10,Gene_Expr
TRIM40,Gene_Expr
TRIM31,Gene_Expr
RNF39,Gene_Expr
PPP1R11,Gene_Expr
DISP3,Gene_Expr
RACK1,Gene_Expr
HLA-G,Gene_Expr
TBC1D8,Gene_Expr
NMS,Gene_Expr
HLA-F,Gene_Expr
ZFP57,Gene_Expr
ASPDH,Gene_Expr
MOG,Gene_Expr
OR2H2,Gene_Expr
CBY3,Gene_Expr
C9orf57,Gene_Expr
AKT1S1,Gene_Expr
FAM153CP,Gene_Expr
GABBR1,Gene_Expr
MIR1915HG,Gene_Expr
MAS1L,Gene_Expr
OR2H1,Gene_Expr
OR11A1,Gene_Expr
OR14J1,Gene_Expr
OR2J2,Gene_Expr
OR2J3,Gene_Expr
OR2B3,Gene_Expr
SPDYC,Gene_Expr
CFAP95,Gene_Expr
TRIM27,Gene_Expr
MALRD1,Gene_Expr
RANBP17,Gene_Expr
INSYN2B,Gene_Expr
ODAD4,Gene_Expr
MRPL53,Gene_Expr
MROH6,Gene_Expr
ATXN2,Gene_Expr
DCTN1,Gene_Expr
PNMA8B,Gene_Expr
TCTN1,Gene_Expr
FAM216A,Gene_Expr
ZBTB48,Gene_Expr
IGFL2,Gene_Expr
IGFL4,Gene_Expr
GPR20,Gene_Expr
KRT40,Gene_Expr
KRT25,Gene_Expr
MZT1,Gene_Expr
SPINK9,Gene_Expr
ZNF155,Gene_Expr
UQCC3,Gene_Expr
FBXO48,Gene_Expr
FAM221B,Gene_Expr
CD177,Gene_Expr
PSG5,Gene_Expr
ZNF783,Gene_Expr
ZNF425,Gene_Expr
FBXO47,Gene_Expr
UQCC6,Gene_Expr
PCDHGA1,Gene_Expr
BLACE,Gene_Expr
PCDHA9,Gene_Expr
PCDHA8,Gene_Expr
PCDHA7,Gene_Expr
PCDHA5,Gene_Expr
PCDHA4,Gene_Expr
PCDHA2,Gene_Expr
PCDHA1,Gene_Expr
TRIM13,Gene_Expr
MS4A13,Gene_Expr
PRSS1,Gene_Expr
SPIRE2,Gene_Expr
AARD,Gene_Expr
PABPN1L,Gene_Expr
PKHD1L1,Gene_Expr
SLFN12L,Gene_Expr
SLC35B4,Gene_Expr
SYCE1L,Gene_Expr
TMEM231,Gene_Expr
GARIN1A,Gene_Expr
LINC02898,Gene_Expr
CCNI2,Gene_Expr
SPATA31F1,Gene_Expr
CDKL4,Gene_Expr
ACCSL,Gene_Expr
CFAP96,Gene_Expr
TRIQK,Gene_Expr
SDHAF1,Gene_Expr
PSENEN,Gene_Expr
C11orf91,Gene_Expr
ZBTB10,Gene_Expr
C4orf46,Gene_Expr
SCGB2B2,Gene_Expr
CCDC144NL,Gene_Expr
LGR4,Gene_Expr
PSMB10,Gene_Expr
VIT,Gene_Expr
SPDYE2,Gene_Expr
E2F4,Gene_Expr
PDE7A,Gene_Expr
TMEM170B,Gene_Expr
MUC12,Gene_Expr
CTXN3,Gene_Expr
MGAT4D,Gene_Expr
SNX2,Gene_Expr
SAP25,Gene_Expr
NT5M,Gene_Expr
SARNP,Gene_Expr
OR6C68,Gene_Expr
ADGRG1,Gene_Expr
IPO7,Gene_Expr
PRR13,Gene_Expr
TECPR1,Gene_Expr
MT1H,Gene_Expr
SLCO6A1,Gene_Expr
INSYN1,Gene_Expr
CFI,Gene_Expr
SAMD9,Gene_Expr
KRT6A,Gene_Expr
CNEP1R1,Gene_Expr
KRT81,Gene_Expr
EXOC3L4,Gene_Expr
IZUMO3,Gene_Expr
KRTAP10-2,Gene_Expr
TP53TG3D,Gene_Expr
ATP6AP1L,Gene_Expr
CCDC85C,Gene_Expr
OR52J3,Gene_Expr
C2CD4B,Gene_Expr
RGL3,Gene_Expr
NAP1L4,Gene_Expr
TMSB4X,Gene_Expr
TMEM256,Gene_Expr
CPT1B,Gene_Expr
SMN2,Gene_Expr
SERF1B,Gene_Expr
HMGN1,Gene_Expr
DENND6B,Gene_Expr
EIF3CL,Gene_Expr
LCMT1,Gene_Expr
MFSD2B,Gene_Expr
CDPF1,Gene_Expr
HTN3,Gene_Expr
LIN52,Gene_Expr
ACOT6,Gene_Expr
TECRL,Gene_Expr
DPF3,Gene_Expr
MANSC4,Gene_Expr
ETFRF1,Gene_Expr
C17orf107,Gene_Expr
ITSN1,Gene_Expr
ITPRIPL2,Gene_Expr
DENND1C,Gene_Expr
SLCO1B7,Gene_Expr
CRLF2,Gene_Expr
CRYZL1,Gene_Expr
RIMOC1,Gene_Expr
GAGE1,Gene_Expr
ARRDC5,Gene_Expr
PLPP6,Gene_Expr
KLRC2,Gene_Expr
KLRC3,Gene_Expr
C16orf96,Gene_Expr
GMNC,Gene_Expr
TTC23L,Gene_Expr
CLEC6A,Gene_Expr
RFPL3S,Gene_Expr
C22orf42,Gene_Expr
NANOGNB,Gene_Expr
LRRC72,Gene_Expr
C1QTNF9B,Gene_Expr
DEFB134,Gene_Expr
ZNF316,Gene_Expr
ONECUT3,Gene_Expr
CEMP1,Gene_Expr
OLIG2,Gene_Expr
EPCIP,Gene_Expr
RNPS1,Gene_Expr
NYNRIN,Gene_Expr
DNAJC19,Gene_Expr
SMIM21,Gene_Expr
C18orf63,Gene_Expr
DEFA1,Gene_Expr
DOK6,Gene_Expr
JPT2,Gene_Expr
SERPINB11,Gene_Expr
SERPINB4,Gene_Expr
SERPINB5,Gene_Expr
ZDHHC11B,Gene_Expr
GOLGA8O,Gene_Expr
HBA1,Gene_Expr
HBM,Gene_Expr
ELOA2,Gene_Expr
ATP10A,Gene_Expr
ANKUB1,Gene_Expr
TSSK2,Gene_Expr
FOXL2NB,Gene_Expr
HCG27,Gene_Expr
COL6A6,Gene_Expr
RAB12,Gene_Expr
TMEM200C,Gene_Expr
HLA-A,Gene_Expr
HACD2,Gene_Expr
CFAP44,Gene_Expr
CD200R1L,Gene_Expr
LNP1,Gene_Expr
VGLL3,Gene_Expr
TRIM71,Gene_Expr
ZCWPW2,Gene_Expr
ANKRD28,Gene_Expr
COLQ,Gene_Expr
METTL6,Gene_Expr
XKR4,Gene_Expr
GPX3,Gene_Expr
DIO2,Gene_Expr
SELENOH,Gene_Expr
DIO1,Gene_Expr
STK38L,Gene_Expr
SACM1L,Gene_Expr
TSN,Gene_Expr
SLC48A1,Gene_Expr
TSSK1B,Gene_Expr
PRR22,Gene_Expr
TAS2R19,Gene_Expr
TAS2R50,Gene_Expr
TAS2R14,Gene_Expr
TAS2R13,Gene_Expr
ZRSR2P1,Gene_Expr
KRTAP16-1,Gene_Expr
CTAGE1,Gene_Expr
LINC02693,Gene_Expr
RTL8B,Gene_Expr
MT-ND4L,Gene_Expr
MAP10,Gene_Expr
POU5F1B,Gene_Expr
ZNF580,Gene_Expr
ZNF611,Gene_Expr
SYT3,Gene_Expr
NUP62,Gene_Expr
DENND1B,Gene_Expr
SFT2D2,Gene_Expr
CEP43,Gene_Expr
SCAF8,Gene_Expr
CFAP45,Gene_Expr
ACKR1,Gene_Expr
ZNF254,Gene_Expr
DYNLT2B,Gene_Expr
CRYGS,Gene_Expr
CRIP1,Gene_Expr
KLHL23,Gene_Expr
LINGO4,Gene_Expr
FAM24B,Gene_Expr
TRIM59,Gene_Expr
MLLT11,Gene_Expr
ASIC3,Gene_Expr
GIMAP1,Gene_Expr
CCDC183,Gene_Expr
ARHGEF35,Gene_Expr
DNLZ,Gene_Expr
TCL1B,Gene_Expr
SUPT4H1,Gene_Expr
TSGA13,Gene_Expr
NRAS,Gene_Expr
ZNF625-ZNF20,Gene_Expr
LTC4S,Gene_Expr
ANKRD39,Gene_Expr
QTRT1,Gene_Expr
CHUK,Gene_Expr
MXD3,Gene_Expr
GSTM2,Gene_Expr
COG8,Gene_Expr
ARHGAP19,Gene_Expr
HAUS7,Gene_Expr
LCAT,Gene_Expr
PTPRCAP,Gene_Expr
PVRIG,Gene_Expr
GPC2,Gene_Expr
KRT222,Gene_Expr
SIPA1,Gene_Expr
ERV3-1,Gene_Expr
SYNJ2BP,Gene_Expr
ARL2,Gene_Expr
GBP7,Gene_Expr
RBMXL1,Gene_Expr
SRA1,Gene_Expr
STIMATE,Gene_Expr
DNAJC9,Gene_Expr
C8orf82,Gene_Expr
VDAC1,Gene_Expr
ZBTB9,Gene_Expr
TMX2,Gene_Expr
SLX1A-SULT1A3,Gene_Expr
HEXA,Gene_Expr
NDUFS3,Gene_Expr
LEPROT,Gene_Expr
LBH,Gene_Expr
ADAT3,Gene_Expr
PPP1CB,Gene_Expr
GPSM3,Gene_Expr
LAT,Gene_Expr
NCKIPSD,Gene_Expr
ATF6B,Gene_Expr
TREX1,Gene_Expr
S1PR3,Gene_Expr
SLC35F6,Gene_Expr
FAM209B,Gene_Expr
CLIC1,Gene_Expr
DDAH2,Gene_Expr
RPS29,Gene_Expr
UGT2B11,Gene_Expr
ATP6V1G2,Gene_Expr
ZNF134,Gene_Expr
GTF2H4,Gene_Expr
DDX47,Gene_Expr
ZNF845,Gene_Expr
KLRK1,Gene_Expr
CEACAM18,Gene_Expr
EMP2,Gene_Expr
KCTD11,Gene_Expr
UBD,Gene_Expr
PPM1N,Gene_Expr
SLC23A3,Gene_Expr
LTB4R,Gene_Expr
LTB4R2,Gene_Expr
DNASE1,Gene_Expr
MDP1,Gene_Expr
CSNK1E,Gene_Expr
CCL27,Gene_Expr
IRF9,Gene_Expr
GALT,Gene_Expr
HBE1,Gene_Expr
HBG1,Gene_Expr
CLDN9,Gene_Expr
ITGA1,Gene_Expr
NUDT19,Gene_Expr
ZNF726,Gene_Expr
ZNF99,Gene_Expr
TAX1BP3,Gene_Expr
AP1G2,Gene_Expr
ZNF90,Gene_Expr
NAXD,Gene_Expr
MEF2B,Gene_Expr
GANC,Gene_Expr
TTLL3,Gene_Expr
REPIN1,Gene_Expr
MRPL23,Gene_Expr
ZNF891,Gene_Expr
SMIM7,Gene_Expr
FBXO16,Gene_Expr
TSPAN4,Gene_Expr
CPNE1,Gene_Expr
ARL16,Gene_Expr
SMCO1,Gene_Expr
WEE2,Gene_Expr
LYRM4,Gene_Expr
MYCBP,Gene_Expr
TMEM213,Gene_Expr
PRCD,Gene_Expr
ALG3,Gene_Expr
ZNF788P,Gene_Expr
SH3D21,Gene_Expr
C19orf38,Gene_Expr
IQCJ,Gene_Expr
C17orf67,Gene_Expr
FIS1,Gene_Expr
ANG,Gene_Expr
POU2AF3,Gene_Expr
SPDYE3,Gene_Expr
MBLAC1,Gene_Expr
FOXI3,Gene_Expr
MTCL3,Gene_Expr
NEURL1B,Gene_Expr
HAUS3,Gene_Expr
VSTM5,Gene_Expr
LCNL1,Gene_Expr
BBIP1,Gene_Expr
TRIM77,Gene_Expr
GNAT3,Gene_Expr
AS3MT,Gene_Expr
FAM187A,Gene_Expr
PLIN5,Gene_Expr
SEC14L6,Gene_Expr
SPINK13,Gene_Expr
NOTO,Gene_Expr
PPME1,Gene_Expr
STARD10,Gene_Expr
NUTM2D,Gene_Expr
CPEB1,Gene_Expr
EML6,Gene_Expr
ZNF727,Gene_Expr
ZSWIM8,Gene_Expr
C10orf105,Gene_Expr
ARHGEF33,Gene_Expr
C12orf71,Gene_Expr
IFRD2,Gene_Expr
CAPN14,Gene_Expr
ZBED1,Gene_Expr
TOMM6,Gene_Expr
HNRNPUL2,Gene_Expr
CSKMT,Gene_Expr
MS4A18,Gene_Expr
MS4A4E,Gene_Expr
FER1L6,Gene_Expr
MTCP1,Gene_Expr
RAD51AP2,Gene_Expr
DCDC2C,Gene_Expr
SMTNL1,Gene_Expr
TRIM64C,Gene_Expr
PNMA6E,Gene_Expr
SPATA31D1,Gene_Expr
ZSWIM7,Gene_Expr
ARHGEF28,Gene_Expr
LRRC69,Gene_Expr
CRPPA,Gene_Expr
ACSM4,Gene_Expr
RTL10,Gene_Expr
COL28A1,Gene_Expr
PHB2,Gene_Expr
